Bill Name,Bill Title
HB 3,Supplemental Appropriations Bill
HB 16,Revise infrastructure loan program and tax credit
HB 18,Deposit non-levy revenue in school equalization and property tax relief account
HB 20,Require voted levies to be in dollars rather than mills
HB 24,Clarify laws related to kindergarten
HB 28,Clarify timelines and opening procedures for public charter schools
HB 37,Revise property tax information required in preliminary budgets
HB 46,Revise change of attorney laws for public defenders
HB 49,Generally revise laws related to synthetic cannabinoids
HB 53,Revise law allowing for troop labor to execute projects
HB 68,Authorize county commissioners to initiate mandamus proceedings
HB 77,Generally revise laws related to child abuse and neglect investigations by the department of public health and human services
HB 82,Generally revise laws related to crimes against children
HB 89,Provide deadline to file for property tax relief from a disaster
HB 91,Allow taxpayers to elect to receive electronic correspondence from the department of revenue
HB 92,Generally revise laws related to alcohol regulation
HB 106,Revise laws related to shooting preserve requirements
HB 108,Eliminate reference to personal property farm manual for property tax purposes
HB 109,Revise professional licensing laws to correct errata
HB 120,Revise commercial property assessed clean energy laws
HB 136,Revise property insurance laws relating to preventative measures to reduce damage
HB 144,Revise building code council membership laws
HB 146,Revise hunting license fees to include cranes and swans
HB 150,Generally revise alcohol and gaming laws
HB 157,Revise alcohol laws related to responsible server and sales training
HB 159,Revise rural improvement district laws to include maintenance of existing public improvements
HB 164,Revise the uniform unclaimed property act
HB 165,Notaries not required for vehicle title transfer
HB 175,"Require fish, wildlife, and parks to publish a report detailing data on hunting districts"
HB 190,Establish American rodeo the official state sport of Montana
HB 191,Revise crime of endangering welfare of child
HB 196,Revise digital ID certification laws
HB 197,Revising workers’ compensation laws relating to when the employee is released to return to work
HB 210,Revise laws relating to unemployment insurance program collection rates and uses
HB 214,Provide for prosecution of state crimes for persons subject to federal immigration detention
HB 215,Revise laws on state appointments and vacancies of executive boards and commissions
HB 235,Provide for voluntary cancellation and suspension of vehicle registration
HB 249,"Include digital identifications in alcohol, tobacco, and marijuana laws"
HB 257,Generally revise critical infrastructure protection laws
HB 268,Generally revise notification requirements related to the registration of sexual and violent offenders
HB 335,Revise laws related to professional licensing board appointments and reporting requirements
HB 426,Clarifying laws related to real estate appraisers
HB 434,Revise banking laws relating to interactive teller machines
